Glycomyces albus	1407560
Glycomyces algeriensis	256037
Glycomyces anabasis	1840412
Glycomyces arizonensis	256035
Glycomyces artemisiae	1076443
Glycomyces endophyticus	480996
Glycomyces fuscus	1407559
Glycomyces halotolerans	942029
Glycomyces harbinensis	58114
Glycomyces illinoisensis	256036
Glycomyces lacisalsi	1737868
Glycomyces lechevalierae	256034
Glycomyces mayteni	543887
Glycomyces mongolensis	482459
Glycomyces phytohabitans	1181882
Glycomyces rhizosphaerae	2054422
Glycomyces rutgersensis	58115
Glycomyces sambucus	380244
Glycomyces scopariae	480997
Glycomyces sediminimaris	1761452
Glycomyces tarimensis	1268671
Glycomyces tenuis	58116
Glycomyces xiaoerkulensis	2038139
Glycomyces xinjiangensis	1934410
Haloglycomyces albus	526067
Salilacibacter albus	1685017
Salininema proteolyticum	1607685
Angustibacter aerolatus	1162965
Angustibacter luteus	658456
Angustibacter peucedani	598653
Kineococcus aurantiacus	37633
Kineococcus aureolus	2044857
Kineococcus endophyticus	1181883
Kineococcus glutinatus	1070872
Kineococcus gynurae	452979
Kineococcus gypseus	1637102
Kineococcus mangrovi	1660183
Kineococcus radiotolerans	131568
Kineococcus rhizosphaerae	559628
Kineococcus xinjiangensis	512762
Kineosporia aurantiaca	49185
Kineosporia babensis	499548
Kineosporia mesophila	566012
Kineosporia mikuniensis	499547
Kineosporia rhamnosa	84634
Kineosporia rhizophila	84633
Kineosporia succinea	84632
Pseudokineococcus basanitobsidens	1926649
Pseudokineococcus lusitanus	763993
Pseudokineococcus marinus	351215
Quadrisphaera granulorum	317664
Beutenbergia cavernae	84757
Miniimonas arenae	676201
Salana multivorans	120377
Serinibacter salmoneus	556530
Serinibacter tropicus	1470809
Bogoriella caseilytica	56055
Georgenia daeguensis	908355
Georgenia deserti	2093781
Georgenia halophila	620889
Georgenia muralis	154117
Georgenia ruanii	348442
Georgenia satyanarayanai	860221
Georgenia sediminis	1242744
Georgenia soli	638953
Georgenia subflava	1622177
Georgenia thermotolerans	527326
Brevibacterium album	417948
Brevibacterium ammoniilyticum	1046555
Brevibacterium antiquum	234835
Brevibacterium aurantiacum	273384
Brevibacterium aureum	233502
Brevibacterium avium	83828
Brevibacterium casei	33889
Brevibacterium celere	225845
Brevibacterium daeguense	909936
Brevibacterium epidermidis	1698
Brevibacterium hankyongi	1007087
Brevibacterium iodinum	31943
Brevibacterium jeotgali	1262550
Brevibacterium linens	1703
Brevibacterium luteolum	199591
Brevibacterium marinum	418643
Brevibacterium mcbrellneri	53363
Brevibacterium oceani	358099
Brevibacterium otitidis	53364
Brevibacterium paucivorans	170994
Brevibacterium permense	234834
Brevibacterium picturae	260553
Brevibacterium pityocampae	506594
Brevibacterium ravenspurgense	479117
Brevibacterium salitolerans	1403566
Brevibacterium samyangense	366888
Brevibacterium sandarakinum	629680
Brevibacterium sanguinis	232444
Brevibacterium sediminis	1857024
Brevibacterium senegalense	1033736
Brevibacterium siliguriense	1136497
Brevibacterium yomogidense	946573
Sediminivirga luteola	1774748
Spelaeicoccus albus	1280376
Actinotalea fermentans	43671
Actinotalea ferrariae	1386098
Actinotalea solisilvae	2072922
Cellulomonas aerilata	515326
Cellulomonas biazotea	1709
Cellulomonas bogoriensis	301388
Cellulomonas carbonis	1386092
Cellulomonas cellasea	43670
Cellulomonas chitinilytica	398759
Cellulomonas composti	266130
Cellulomonas denverensis	264297
Cellulomonas fimi	1708
Cellulomonas flavigena	1711
Cellulomonas gelida	1712
Cellulomonas gilvus	11
Cellulomonas hominis	156981
Cellulomonas humilata	144055
Cellulomonas iranensis	76862
Cellulomonas marina	988821
Cellulomonas massiliensis	1465811
Cellulomonas oligotrophica	931536
Cellulomonas pakistanensis	992287
Cellulomonas parahominis	285079
Cellulomonas persica	76861
Cellulomonas septica	285080
Cellulomonas soli	931535
Cellulomonas terrae	311234
Cellulomonas uda	1714
Cellulomonas xylanilytica	233583
Oerskovia enterophila	43678
Oerskovia jenensis	162169
Oerskovia paurometabola	162170
Oerskovia turbata	1713
Paraoerskovia marina	545619
Paraoerskovia sediminicola	1138587
Pseudactinotalea suaedae	1524924
Pseudactinotalea terrae	1743262
Sediminihabitans luteus	1138585
Tropheryma whipplei	2039
Tropicihabitans flavus	1516120
Demequina activiva	1582364
Demequina aestuarii	327095
Demequina aurantiaca	676200
Demequina flava	1095025
Demequina globuliformis	676202
Demequina litorisediminis	1849022
Demequina lutea	431489
Demequina oxidasica	676199
Demequina pelophila	1638984
Demequina salsinemoris	577470
Demequina sediminicola	1095026
Brachybacterium alimentarium	47845
Brachybacterium aquaticum	1432564
Brachybacterium arcticum	191338
Brachybacterium conglomeratum	47846
Brachybacterium endophyticum	2182385
Brachybacterium faecium	43669
Brachybacterium fresconis	173363
Brachybacterium ginsengisoli	1331682
Brachybacterium hainanense	1541174
Brachybacterium horti	1517578
Brachybacterium huguangmaarense	1652028
Brachybacterium massiliense	1755098
Brachybacterium muris	219301
Brachybacterium nesterenkovii	47847
Brachybacterium paraconglomeratum	173362
Brachybacterium phenoliresistens	396014
Brachybacterium rhamnosum	173361
Brachybacterium sacelli	173364
Brachybacterium saurashtrense	556288
Brachybacterium squillarum	661979
Brachybacterium tyrofermentans	47848
Brachybacterium zhongshanense	416230
Dermabacter hominis	36740
Dermabacter jinjuensis	1667168
Dermabacter porcinasus	2109648
Dermabacter vaginalis	1630135
Devriesea agamarum	472569
Helcobacillus massiliensis	521392
Allobranchiibius huperziae	1874116
Barrientosiimonas endolithica	1535208
Barrientosiimonas humi	999931
Barrientosiimonas marina	1163776
Branchiibius cervicis	908252
Branchiibius hedensis	672460
Calidifontibacter indicus	419650
Calidifontibacter terrae	1813472
Demetria terragena	63959
Dermacoccus abyssi	322596
Dermacoccus barathri	322601
Dermacoccus nishinomiyaensis	1274
Dermacoccus profundi	322602
Flexivirga alba	702742
Flexivirga endophytica	1849103
Flexivirga lutea	1752931
Flexivirga oryzae	1794944
Kytococcus aerolatus	592308
Kytococcus schroeteri	138300
Kytococcus sedentarius	1276
Luteipulveratus halotolerans	1631356
Luteipulveratus mongoliensis	571913
Rudaeicoccus suwonensis	657409
Yimella lutea	587872
Yimella radicis	1847819
Austwickia chelonae	100225
Dermatophilus congolensis	1863
Dermatophilus crocodyli	119980
Kineosphaera limosa	111564
Mobilicoccus caccae	1859295
Mobilicoccus pelagius	746032
Piscicoccus intestinalis	746033
Tonsilliphilus suis	214014
Aquipuribacter hungaricus	545624
Aquipuribacter nitratireducens	650104
Arsenicicoccus bolidensis	229480
Arsenicicoccus dermatophilus	1076331
Arsenicicoccus piscis	673954
Fodinibacter luteus	552064
Humibacillus xanthopallidus	412689
Intrasporangium calvum	53358
Intrasporangium mesophilum	889944
Intrasporangium oryzae	412687
Janibacter alkaliphilus	1069963
Janibacter anophelis	319054
Janibacter corallicola	415212
Janibacter cremeus	1285192
Janibacter hoylei	364298
Janibacter indicus	857417
Janibacter limosus	53458
Janibacter melonis	262209
Janibacter sanguinis	256549
Janibacter terrae	103817
Knoellia aerolata	442954
Knoellia flava	913969
Knoellia locipacati	882824
Knoellia sinensis	136100
Knoellia subterranea	184882
Kribbia dieselivorans	331526
Lapillicoccus jejuensis	402171
Marihabitans asiaticum	415218
Ornithinibacter aureus	622664
Ornithinicoccus halotolerans	1748220
Ornithinicoccus hortensis	82346
Ornithinimicrobium algicola	1671577
Ornithinimicrobium flavum	1288636
Ornithinimicrobium humiphilum	125288
Ornithinimicrobium kibberense	282060
Ornithinimicrobium murale	1050153
Ornithinimicrobium pekingense	384677
Ornithinimicrobium tianjinense	1195761
Oryzihumus leptocrescens	297536
Oryzihumus terrae	1443800
Serinicoccus chungangensis	767452
Serinicoccus marinus	247333
Serinicoccus profundi	1078471
Terrabacter aerolatus	422442
Terrabacter carboxydivorans	619730
Terrabacter ginsenosidimutans	490575
Terrabacter koreensis	1357496
Terrabacter lapilli	436231
Terrabacter terrae	318434
Terrabacter terrigena	574718
Terrabacter tumescens	60443
Terracoccus luteus	53356
Tetrasphaera australiensis	99480
Tetrasphaera elongata	101689
Tetrasphaera japonica	99481
Tetrasphaera jenkinsii	330834
Tetrasphaera vanveenii	330835
Tetrasphaera veronensis	330836
Jonesia denitrificans	43674
Jonesia luteola	1553906
Jonesia quinghaiensis	262806
Agreia bicolorata	110935
Agreia pratensis	150121
Agrococcus baldri	153730
Agrococcus carbonis	684552
Agrococcus casei	343512
Agrococcus citreus	84643
Agrococcus jejuensis	399736
Agrococcus jenensis	46353
Agrococcus lahaulensis	341722
Agrococcus terreus	574649
Agrococcus versicolor	501482
Agromyces albus	205332
Agromyces allii	393607
Agromyces arachidis	766966
Agromyces atrinae	592376
Agromyces aurantiacus	165814
Agromyces aureus	453304
Agromyces bauzanensis	1308924
Agromyces binzhouensis	1817495
Agromyces bracchium	88376
Agromyces cerinus	33878
Agromyces flavus	589382
Agromyces fucosus	41985
Agromyces hippuratus	286438
Agromyces humatus	279573
Agromyces indicus	758919
Agromyces insulae	1644105
Agromyces iriomotensis	717856
Agromyces italicus	279572
Agromyces lapidis	279574
Agromyces luteolus	88373
Agromyces marinus	1389020
Agromyces mediolanus	41986
Agromyces neolithicus	269420
Agromyces ramosus	33879
Agromyces rhizospherae	88374
Agromyces salentinus	269421
Agromyces soli	659012
Agromyces subbeticus	293890
Agromyces subtropicus	717859
Agromyces succinolyticus	41987
Agromyces terreus	424795
Agromyces tropicus	555371
Agromyces ulmi	248902
Allohumibacter endophyticus	1172610
Alpinimonas psychrophila	748908
Amnibacterium kyonggiense	595671
Amnibacterium soli	1282736
Aurantimicrobium minutum	708131
Candidatus Aquiluna rubra	529882
Candidatus Flaviluna lacus	500022
Candidatus Planktoluna difficilis	500017
Chryseoglobus frigidaquae	424758
Clavibacter michiganensis	28447
Cnuibacter physcomitrellae	1619308
Compostimonas suwonensis	1048394
Conyzicola lurida	1172621
Conyzicola nivalis	1477021
Cryobacterium arcticum	670052
Cryobacterium flavum	1424659
Cryobacterium levicorallinum	995038
Cryobacterium luteum	1424661
Cryobacterium mesophilum	433647
Cryobacterium psychrophilum	41988
Cryobacterium psychrotolerans	386301
Cryobacterium roopkundense	1001240
Cryocola antiquus	205842
Curtobacterium albidum	50728
Curtobacterium ammoniigenes	395387
Curtobacterium citreum	2036
Curtobacterium flaccumfaciens	2035
Curtobacterium herbarum	150122
Curtobacterium luteum	33881
Curtobacterium oceanosedimentum	465820
Curtobacterium pusillum	69373
Diaminobutyricibacter tongyongensis	1268043
Diaminobutyricimonas aerilata	1162967
Diaminobutyricimonas massiliensis	1347367
Frigoribacterium endophyticum	1522176
Frigoribacterium faeni	145483
Frigoribacterium salinisoli	1616784
Frondihabitans australicus	386892
Frondihabitans cladoniiphilus	715785
Frondihabitans peucedani	598626
Frondihabitans sucicola	1268041
Galbitalea soli	1268042
Glaciibacter superstes	501023
Glaciihabitans tibetensis	1266600
Gryllotalpicola daejeonensis	993087
Gryllotalpicola ginsengisoli	444608
Gryllotalpicola koreensis	993086
Gryllotalpicola kribbensis	993084
Gryllotalpicola reticulitermitis	1184153
Gryllotalpicola soli	1542726
Gulosibacter chungangensis	979746
Gulosibacter molinativorax	256821
Herbiconiux flava	881268
Herbiconiux ginsengi	381665
Herbiconiux moechotypicola	637393
Herbiconiux solani	661329
Homoserinibacter gongjuensis	1162968
Homoserinimonas aerilata	1162970
Huakuichenia soli	1848476
Humibacter albus	427754
Humibacter antri	1280375
Humibacter ginsengisoli	1462995
Humibacter ginsengiterrae	1132398
Humibacter soli	1770544
Klugiella xanthotipulae	244735
Labedella endophytica	1523160
Labedella gwakjiensis	390269
Leifsonia antarctica	494024
Leifsonia aquatica	144185
Leifsonia bigeumensis	433643
Leifsonia kafniensis	475957
Leifsonia lichenia	407964
Leifsonia naganoensis	150025
Leifsonia poae	110933
Leifsonia psychrotolerans	670054
Leifsonia rubra	191389
Leifsonia shinshuensis	150026
Leifsonia soli	582665
Leifsonia xyli	1575
Leucobacter aerolatus	696001
Leucobacter albus	272210
Leucobacter alluvii	340321
Leucobacter aridicollis	283878
Leucobacter celer	668625
Leucobacter chironomi	491918
Leucobacter chromiireducens	283877
Leucobacter chromiiresistens	1079994
Leucobacter corticis	2020682
Leucobacter denitrificans	683042
Leucobacter exalbidus	662960
Leucobacter holotrichiae	1494430
Leucobacter iarius	333963
Leucobacter komagatae	55969
Leucobacter kyeonggiensis	1123558
Leucobacter luti	340320
Leucobacter margaritiformis	1052017
Leucobacter massiliensis	1686285
Leucobacter populi	1774087
Leucobacter ruminantium	1289170
Leucobacter salsicius	664638
Leucobacter tardus	501483
Leucobacter triazinivorans	1784719
Leucobacter weissii	1983706
Leucobacter zeae	1257004
Luethyella okanaganae	69372
Lysinimonas kribbensis	433641
Lysinimonas soli	1074233
Marisediminicola antarctica	674079
Microbacterium aerolatum	153731
Microbacterium agarici	630514
Microbacterium amylolyticum	936337
Microbacterium aoyamense	344166
Microbacterium aquimaris	459816
Microbacterium arabinogalactanolyticum	69365
Microbacterium arborescens	33883
Microbacterium arthrosphaerae	792652
Microbacterium assamensis	859830
Microbacterium aurantiacum	162393
Microbacterium aureliae	1452538
Microbacterium aurum	36805
Microbacterium awajiense	415214
Microbacterium azadirachtae	582680
Microbacterium barkeri	33917
Microbacterium binotii	462710
Microbacterium chocolatum	84292
Microbacterium deminutum	344164
Microbacterium dextranolyticum	36806
Microbacterium diaminobutyricum	1810851
Microbacterium enclense	993073
Microbacterium endophyticum	1526412
Microbacterium esteraromaticum	57043
Microbacterium faecale	1804630
Microbacterium flavescens	69366
Microbacterium flavum	415216
Microbacterium fluvii	415215
Microbacterium foliorum	104336
Microbacterium gilvum	1336204
Microbacterium ginsengisoli	400772
Microbacterium ginsengiterrae	546115
Microbacterium gubbeenense	159896
Microbacterium halimionae	1526413
Microbacterium halophilum	451807
Microbacterium halotolerans	246613
Microbacterium hatanonis	404366
Microbacterium hibisci	2036000
Microbacterium hominis	162426
Microbacterium humi	640635
Microbacterium hydrocarbonoxydans	273678
Microbacterium hydrothermale	857427
Microbacterium immunditiarum	337480
Microbacterium imperiale	33884
Microbacterium indicum	358100
Microbacterium insulae	483014
Microbacterium invictum	515415
Microbacterium jejuense	1263637
Microbacterium keratanolyticum	67574
Microbacterium ketosireducens	92835
Microbacterium kitamiense	76884
Microbacterium koreense	323761
Microbacterium kribbense	433645
Microbacterium kyungheense	1263636
Microbacterium lacticum	33885
Microbacterium lacus	415217
Microbacterium laevaniformans	36807
Microbacterium lemovicicum	1072463
Microbacterium lindanitolerans	550448
Microbacterium liquefaciens	33918
Microbacterium luteolum	69367
Microbacterium luticocti	451764
Microbacterium mangrovi	1348253
Microbacterium marinilacus	415209
Microbacterium marinum	421115
Microbacterium maritypicum	300020
Microbacterium mitrae	664640
Microbacterium murale	1081040
Microbacterium nanhaiense	1301026
Microbacterium natoriense	284570
Microbacterium neimengense	1126831
Microbacterium oleivorans	273677
Microbacterium oryzae	743009
Microbacterium oxydans	82380
Microbacterium paludicola	300019
Microbacterium panaciterrae	985759
Microbacterium paraoxydans	199592
Microbacterium petrolearium	1652031
Microbacterium phyllosphaerae	124798
Microbacterium populi	1501351
Microbacterium profundi	450380
Microbacterium proteolyticum	1572644
Microbacterium pseudoresistens	640634
Microbacterium pumilum	344165
Microbacterium pygmaeum	370764
Microbacterium radiodurans	661398
Microbacterium resistens	156977
Microbacterium rhizomatis	1631477
Microbacterium rhizosphaerae	1678237
Microbacterium saccharophilum	1213358
Microbacterium saperdae	69368
Microbacterium schleiferi	69362
Microbacterium sediminicola	415210
Microbacterium sediminis	904291
Microbacterium shaanxiense	1507331
Microbacterium soli	446075
Microbacterium sorbitolivorans	1867410
Microbacterium suwonense	683047
Microbacterium telephonicum	1714841
Microbacterium terrae	69369
Microbacterium terregens	69363
Microbacterium terricola	344163
Microbacterium testaceum	2033
Microbacterium thalassium	362649
Microbacterium trichothecenolyticum	69370
Microbacterium tumbae	1840605
Microbacterium ulmi	179095
Microbacterium xinjiangensis	405556
Microbacterium xylanilyticum	300018
Microbacterium yannicii	671622
Microcella alkaliphila	279828
Microcella putealis	337005
Microterricola pindariensis	478010
Microterricola viridarii	412690
Mycetocola lacteus	76637
Mycetocola manganoxydans	699879
Mycetocola miduiensis	995034
Mycetocola reblochoni	331618
Mycetocola saprophilus	76636
Mycetocola tolaasinivorans	76635
Mycetocola zhadangensis	1164595
Naasia aerilata	1162966
Okibacterium endophyticum	1521118
Okibacterium fritillariae	123320
Parafrigoribacterium mesophilum	433646
Plantibacter agrosticola	199710
Plantibacter auratus	272914
Plantibacter cousiniae	199709
Plantibacter flavus	150123
Pontimonas salivibrio	1159327
Pseudoclavibacter alba	272241
Pseudoclavibacter caeni	908846
Pseudoclavibacter chungangensis	587635
Pseudoclavibacter endophyticus	1778590
Pseudoclavibacter helvolus	255205
Pseudoclavibacter soli	452623
Pseudoclavibacter terrae	1530195
Rathayibacter caricis	110936
Rathayibacter festucae	110937
Rathayibacter iranicus	59737
Rathayibacter rathayi	33887
Rathayibacter toxicus	145458
Rathayibacter tritici	33888
Rhodoglobus aureus	191497
Rhodoglobus vestalii	193384
Rhodoluna lacicola	529884
Rudaibacter terrae	1162969
Salinibacterium amurskyense	205941
Salinibacterium xinjiangense	386302
Schumannella luteola	472059
Subtercola boreus	120213
Subtercola frigoramans	120298
Subtercola vilae	2056433
Yonghaparkia alkaliphila	355930
Acaricomes phytoseiuli	291968
Arthrobacter agilis	37921
Arthrobacter alkaliphilus	369936
Arthrobacter alpinus	656366
Arthrobacter bambusae	1338426
Arthrobacter castelli	271431
Arthrobacter citreus	1670
Arthrobacter cryoconiti	748907
Arthrobacter crystallopoietes	37928
Arthrobacter cupressi	1045773
Arthrobacter deserti	1742687
Arthrobacter echini	1529066
Arthrobacter enclensis	993070
Arthrobacter flavus	95172
Arthrobacter gandavensis	169960
Arthrobacter ginkgonis	1630594
Arthrobacter globiformis	1665
Arthrobacter gyeryongensis	1650592
Arthrobacter halodurans	516699
Arthrobacter humicola	409291
Arthrobacter koreensis	199136
Arthrobacter liuii	1476996
Arthrobacter livingstonensis	670078
Arthrobacter luteolus	98672
Arthrobacter methylotrophus	121291
Arthrobacter monumenti	163875
Arthrobacter nanjingensis	1387716
Arthrobacter oryzae	409290
Arthrobacter parietis	271434
Arthrobacter pascens	1677
Arthrobacter pigmenti	271432
Arthrobacter pityocampae	547334
Arthrobacter psychrochitiniphilus	291045
Arthrobacter psychrolactophilus	92442
Arthrobacter ramosus	1672
Arthrobacter rhombi	71253
Arthrobacter roseus	136274
Arthrobacter russicus	172040
Arthrobacter saudimassiliensis	1461584
Arthrobacter stackebrandtii	272161
Arthrobacter subterraneus	335973
Arthrobacter tecti	271433
Arthrobacter tumbae	163874
Arthrobacter woluwensis	156980
Auritidibacter ignavus	678932
Citricoccus alkalitolerans	246603
Citricoccus muralis	169134
Citricoccus nitrophenolicus	863575
Citricoccus parietis	592307
Citricoccus yambaruensis	582852
Citricoccus zhacaiensis	489142
Enteractinococcus coprophilus	1027633
Enteractinococcus fodinae	684663
Enteractinococcus lamae	1521434
Enteractinococcus viverrae	1521435
Falsarthrobacter nasiphocae	189863
Garicola koreensis	1262554
Glutamicibacter ardleyensis	225894
Glutamicibacter arilaitensis	256701
Glutamicibacter bergerei	256702
Glutamicibacter creatinolyticus	162496
Glutamicibacter halophytocola	1933880
Glutamicibacter mysorens	257984
Glutamicibacter nicotianae	37929
Glutamicibacter protophormiae	37930
Glutamicibacter soli	453836
Glutamicibacter uratoxydans	43667
Haematomicrobium sanguinis	479106
Kocuria aegyptia	330943
Kocuria arsenatis	1578757
Kocuria assamensis	876450
Kocuria atrinae	592377
Kocuria carniphila	262208
Kocuria dechangensis	1176249
Kocuria flava	446860
Kocuria gwangalliensis	501592
Kocuria himachalensis	322508
Kocuria indica	1049583
Kocuria marina	223184
Kocuria oceani	988827
Kocuria palustris	71999
Kocuria pelophila	1638993
Kocuria polaris	136273
Kocuria rhizophila	72000
Kocuria rosea	1275
Kocuria salsicia	664639
Kocuria sediminis	1038857
Kocuria subflava	1736139
Kocuria turfanensis	388357
Kocuria uropygialis	2055845
Kocuria varians	1272
Micrococcus aloeverae	1391911
Micrococcus antarcticus	86171
Micrococcus cohnii	993416
Micrococcus endophyticus	455343
Micrococcus flavus	384602
Micrococcus indicus	358118
Micrococcus luteus	1270
Micrococcus lylae	1273
Micrococcus terreus	574650
Micrococcus yunnanensis	566027
Neomicrococcus aestuarii	556325
Neomicrococcus lactis	732241
Nesterenkonia aethiopica	269144
Nesterenkonia alba	515814
Nesterenkonia alkaliphila	1463631
Nesterenkonia aurantiaca	1436010
Nesterenkonia cremea	1882340
Nesterenkonia flava	469799
Nesterenkonia halobia	37922
Nesterenkonia halophila	302044
Nesterenkonia halotolerans	225325
Nesterenkonia jeotgali	317018
Nesterenkonia lacusekhoensis	150832
Nesterenkonia lutea	272919
Nesterenkonia massiliensis	1232429
Nesterenkonia pannonica	1548602
Nesterenkonia populi	1591087
Nesterenkonia rhizosphaerae	1348272
Nesterenkonia sandarakina	272918
Nesterenkonia suensis	670863
Nesterenkonia terrae	446784
Nesterenkonia xinjiangensis	225327
Paenarthrobacter aurescens	43663
Paenarthrobacter histidinolovorans	43664
Paenarthrobacter ilicis	43665
Paenarthrobacter nicotinovorans	29320
Paenarthrobacter nitroguajacolicus	211146
Paenarthrobacter ureafaciens	37931
Paeniglutamicibacter antarcticus	494023
Paeniglutamicibacter cryotolerans	670079
Paeniglutamicibacter gangotriensis	254787
Paeniglutamicibacter kerguelensis	254788
Paeniglutamicibacter psychrophenolicus	257454
Paeniglutamicibacter sulfureus	43666
Pseudarthrobacter chlorophenolicus	85085
Pseudarthrobacter defluvii	410837
Pseudarthrobacter equi	728066
Pseudarthrobacter niigatensis	369935
Pseudarthrobacter oxydans	1671
Pseudarthrobacter phenanthrenivorans	361575
Pseudarthrobacter polychromogenes	1676
Pseudarthrobacter scleromae	158897
Pseudarthrobacter siccitolerans	861266
Pseudarthrobacter sulfonivorans	121292
Pseudoglutamicibacter albus	98671
Pseudoglutamicibacter cumminsii	156979
Renibacterium salmoninarum	1646
Rothia aeria	172042
Rothia aerolata	1812262
Rothia amarae	169480
Rothia dentocariosa	2047
Rothia endophytica	1324766
Rothia mucilaginosa	43675
Rothia nasimurium	85336
Rothia terrae	396015
Sinomonas albida	369942
Sinomonas atrocyanea	37927
Sinomonas echigonensis	369940
Sinomonas flava	496857
Sinomonas halotolerans	1644133
Sinomonas humi	1338436
Sinomonas mesophila	1531955
Sinomonas notoginsengisoli	1457311
Sinomonas soli	991009
Sinomonas susongensis	1324851
Tersicoccus phoenicis	554083
Tersicoccus solisilvae	1882339
Yaniella flava	287930
Yaniella halotolerans	225453
Yaniella soli	587739
Zhihengliuella alba	547018
Zhihengliuella flava	1285193
Zhihengliuella halotolerans	370736
Zhihengliuella salsuginis	578222
Zhihengliuella somnathii	556291
Luteimicrobium album	1054550
Luteimicrobium subarcticum	620910
Timonella senegalensis	1465825
Cellulosimicrobium aquatile	1612203
Cellulosimicrobium cellulans	1710
Cellulosimicrobium funkei	264251
Cellulosimicrobium marinum	1638992
Cellulosimicrobium terreum	412439
Isoptericola chiayiensis	579446
Isoptericola cucumis	1776856
Isoptericola dokdonensis	372663
Isoptericola halotolerans	300560
Isoptericola hypogeus	300179
Isoptericola jiangsuensis	548579
Isoptericola nanjingensis	903413
Isoptericola salitolerans	1232657
Isoptericola variabilis	139208
Krasilnikoviella flava	526729
Myceligenerans cantabricum	1479025
Myceligenerans crystallogenes	316335
Myceligenerans halotolerans	552903
Myceligenerans salitolerans	1230528
Myceligenerans xiligouense	253184
Promicromonospora aerolata	195749
Promicromonospora alba	1616110
Promicromonospora citrea	43677
Promicromonospora endophytica	722703
Promicromonospora iranensis	1105144
Promicromonospora kermanensis	1521328
Promicromonospora kroppenstedtii	440482
Promicromonospora soli	2035533
Promicromonospora sukumoe	88382
Promicromonospora thailandica	765201
Promicromonospora umidemergens	629679
Promicromonospora vindobonensis	195748
Promicromonospora xylanilytica	566022
Xylanibacterium ulmi	228973
Xylanimicrobium pachnodae	101489
Xylanimonas cellulosilytica	186189
Rarobacter faecitabidus	13243
Rarobacter incanus	153494
Haloactinobacterium album	648782
Ruania albidiflava	366586
Actinocatenispora rupis	519421
Actinocatenispora sera	390989
Actinocatenispora thailandica	227318
Actinoplanes abujensis	882441
Actinoplanes arizonaensis	135945
Actinoplanes atraurantiacus	1036182
Actinoplanes auranticolor	47988
Actinoplanes awajinensis	135946
Actinoplanes bogorensis	1610840
Actinoplanes brasiliensis	52695
Actinoplanes campanulatus	113559
Actinoplanes capillaceus	76756
Actinoplanes cibodasensis	1609275
Actinoplanes consettensis	113560
Actinoplanes couchii	403638
Actinoplanes cyaneus	52696
Actinoplanes deccanensis	113561
Actinoplanes derwentensis	113562
Actinoplanes digitatis	1868
Actinoplanes durhamensis	113563
Actinoplanes ferrugineus	113564
Actinoplanes friuliensis	196914
Actinoplanes garbadinensis	69485
Actinoplanes globisporus	113565
Actinoplanes humidus	113566
Actinoplanes ianthinogenes	122358
Actinoplanes italicus	113567
Actinoplanes kinshanensis	122366
Actinoplanes lichenis	1629072
Actinoplanes liguriensis	69484
Actinoplanes lobatus	113568
Actinoplanes luojiashanensis	1243075
Actinoplanes luteus	1547891
Actinoplanes lutulentus	1287878
Actinoplanes missouriensis	1866
Actinoplanes nipponensis	135950
Actinoplanes octamycinicus	135948
Actinoplanes palleronii	113570
Actinoplanes pallidoaurantiacus	122359
Actinoplanes penicillatus	122360
Actinoplanes philippinensis	35752
Actinoplanes purpeobrunneus	122361
Actinoplanes pyriformis	122362
Actinoplanes ramoplaninifer	457385
Actinoplanes rectilineatus	113571
Actinoplanes regularis	52697
Actinoplanes rhizophilus	1416877
Actinoplanes rishiriensis	1050105
Actinoplanes roseosporangius	122363
Actinoplanes rutilosporangius	135951
Actinoplanes sarveparensis	135952
Actinoplanes siamensis	1223317
Actinoplanes sichuanensis	512349
Actinoplanes subglobosus	1547892
Actinoplanes subtropicus	543632
Actinoplanes teichomyceticus	1867
Actinoplanes tereljensis	571912
Actinoplanes toevensis	571911
Actinoplanes tropicalis	1609274
Actinoplanes tuftoflagellus	122364
Actinoplanes utahensis	1869
Actinoplanes violaceus	122365
Actinoplanes xinjiangensis	512350
Actinoplanes yunnanensis	135949
Actinorhabdospora filicis	1785913
Allocatelliglobosispora scoriae	643052
Asanoa endophytica	1623397
Asanoa ferruginea	53367
Asanoa hainanensis	560556
Asanoa iriomotensis	234613
Asanoa ishikariensis	137265
Asanoa siamensis	926357
Catellatospora aurea	1337874
Catellatospora bangladeshensis	310355
Catellatospora chokoriensis	310353
Catellatospora citrea	53366
Catellatospora coxensis	310354
Catellatospora methionotrophica	121620
Catellatospora paridis	1617086
Catellatospora tagetis	1490215
Catelliglobosispora koreensis	129052
Catenuloplanes atrovinosus	137266
Catenuloplanes castaneus	679732
Catenuloplanes crispus	90058
Catenuloplanes indicus	137267
Catenuloplanes japonicus	33876
Catenuloplanes nepalensis	587533
Catenuloplanes niger	587534
Couchioplanes caeruleus	56438
Dactylosporangium aurantiacum	35754
Dactylosporangium cerinum	1434730
Dactylosporangium darangshiense	579108
Dactylosporangium fulvum	53359
Dactylosporangium luridum	649008
Dactylosporangium luteum	649007
Dactylosporangium maewongense	634393
Dactylosporangium matsuzakiense	53360
Dactylosporangium roseum	47989
Dactylosporangium salmoneum	53361
Dactylosporangium siamense	685454
Dactylosporangium solaniradicis	1758122
Dactylosporangium sucinum	1424081
Dactylosporangium thailandense	47849
Dactylosporangium tropicum	555455
Dactylosporangium vinaceum	53362
Hamadaea flava	1742688
Hamadaea tsunoensis	53368
Krasilnikovia cinnamomea	349313
Longispora albida	203523
