assignment,cluster,id,name,selected,shared name,taxonomy,value
strong,0,JX548443.1.1478,Eubacterium_B_infirmum,false,Eubacterium_B_infirmum,Root;Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Eubacterium_B;Eubacterium_B_infirmum,JX548443.1.1478
strong,0,JQ475732.1.1417,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JQ475732.1.1417
strong,0,JQ452802.1.1368,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,JQ452802.1.1368
strong,1,JF241304.1.1372,unclassified_Bacilli,false,unclassified_Bacilli,Root;Bacteria;Firmicutes;Bacilli;unclassified_Bacilli,JF241304.1.1372
strong,1,JF186440.1.1371,Granulicatella_elegans,false,Granulicatella_elegans,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Granulicatella;Granulicatella_elegans,JF186440.1.1371
strong,1,HG799936.1.1448,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,HG799936.1.1448
strong,1,JF071157.1.1362,unclassified_Haemophilus_D,false,unclassified_Haemophilus_D,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;unclassified_Haemophilus_D,JF071157.1.1362
strong,0,JQ466159.1.1285,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ466159.1.1285
strong,1,HQ742926.1.1451,Haemophilus_A_parahaemolyticus,false,Haemophilus_A_parahaemolyticus,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_A;Haemophilus_A_parahaemolyticus,HQ742926.1.1451
strong,0,JQ467996.1.1398,Kingella_B_oralis,false,Kingella_B_oralis,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Kingella_B;Kingella_B_oralis,JQ467996.1.1398
strong,0,JQ474287.1.1402,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ474287.1.1402
strong,1,HQ794984.1.1445,unclassified_Bacteroidaceae,false,unclassified_Bacteroidaceae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;unclassified_Bacteroidaceae,HQ794984.1.1445
strong,0,JF117747.1.1361,unclassified_Haemophilus,false,unclassified_Haemophilus,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;unclassified_Haemophilus,JF117747.1.1361
strong,1,JQ452521.1.1351,Capnocytophaga_granulosa,false,Capnocytophaga_granulosa,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_granulosa,JQ452521.1.1351
strong,1,DQ795720.1.1389,Alistipes_putredinis,false,Alistipes_putredinis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes_putredinis,DQ795720.1.1389
strong,1,JF177614.1.1334,Leptotrichia_A_sp000469505,false,Leptotrichia_A_sp000469505,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia_A;Leptotrichia_A_sp000469505,JF177614.1.1334
strong,1,FJ557775.1.1343,Prevotella_sp000163055,false,Prevotella_sp000163055,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_sp000163055,FJ557775.1.1343
strong,0,JQ452617.1.1368,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ452617.1.1368
strong,1,JQ455502.1.1378,Rothia_dentocariosa,false,Rothia_dentocariosa,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia_dentocariosa,JQ455502.1.1378
strong,1,JF142042.1.1362,JABCPE02_sp013333255,false,JABCPE02_sp013333255,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;JABCPE02;JABCPE02_sp013333255,JF142042.1.1362
strong,0,JF089480.1.1367,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF089480.1.1367
strong,1,EU775986.1.1401,Phocaeicola_massiliensis,false,Phocaeicola_massiliensis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola_massiliensis,EU775986.1.1401
strong,0,JQ468007.1.1403,Selenomonas_sputigena,false,Selenomonas_sputigena,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas_sputigena,JQ468007.1.1403
strong,1,JF041547.1.1366,unclassified_Neisseria,false,unclassified_Neisseria,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;unclassified_Neisseria,JF041547.1.1366
strong,1,JF189593.1.1367,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF189593.1.1367
strong,1,CP000767.1788521.1790233,Campylobacter_A_curvus,false,Campylobacter_A_curvus,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A;Campylobacter_A_curvus,CP000767.1788521.1790233
strong,0,GQ112919.1.1367,unclassified_Lactobacillales,false,unclassified_Lactobacillales,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;unclassified_Lactobacillales,GQ112919.1.1367
strong,1,GQ091776.1.1369,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,GQ091776.1.1369
strong,1,EU765878.1.1370,unclassified_Phocaeicola,false,unclassified_Phocaeicola,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;unclassified_Phocaeicola,EU765878.1.1370
strong,1,EF403362.1.1491,Phocaeicola_vulgatus,false,Phocaeicola_vulgatus,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola_vulgatus,EF403362.1.1491
strong,0,AM420246.1.1424,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,AM420246.1.1424
strong,1,HE681353.1.1530,Filifactor_alocis,false,Filifactor_alocis,Root;Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Filifactoraceae;Filifactor;Filifactor_alocis,HE681353.1.1530
strong,1,HM332295.1.1333,JABCPH02_sp013333235,false,JABCPH02_sp013333235,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;JABCPH02;JABCPH02_sp013333235,HM332295.1.1333
strong,1,ADCY02000026.1167.2697,Simonsiella_muelleri,false,Simonsiella_muelleri,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Simonsiella;Simonsiella_muelleri,ADCY02000026.1167.2697
strong,1,DQ797008.1.1389,unclassified_Lachnospiraceae,false,unclassified_Lachnospiraceae,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;unclassified_Lachnospiraceae,DQ797008.1.1389
strong,1,AY916224.1.1350,unclassified_CAG-83,false,unclassified_CAG-83,Root;Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;unclassified_CAG-83,AY916224.1.1350
strong,0,FJ976421.1.1352,Lautropia_mirabilis,false,Lautropia_mirabilis,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;Lautropia_mirabilis,FJ976421.1.1352
strong,1,FJ370476.1.1379,Enterocloster_bolteae,false,Enterocloster_bolteae,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster_bolteae,FJ370476.1.1379
strong,1,EU762361.1.1358,Flavonifractor_plautii,false,Flavonifractor_plautii,Root;Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor_plautii,EU762361.1.1358
strong,1,JQ474634.1.1404,Treponema_D_pectinovorum,false,Treponema_D_pectinovorum,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema_D;Treponema_D_pectinovorum,JQ474634.1.1404
strong,1,AF385557.1.1477,unclassified_Lachnoanaerobaculum,false,unclassified_Lachnoanaerobaculum,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;unclassified_Lachnoanaerobaculum,AF385557.1.1477
strong,1,JF146357.1.1369,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF146357.1.1369
strong,1,AY349368.1.1507,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AY349368.1.1507
strong,1,AB355609.1.1399,Streptococcus_anginosus,false,Streptococcus_anginosus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_anginosus,AB355609.1.1399
strong,0,JF106956.1.1362,Neisseria_sp000090875,false,Neisseria_sp000090875,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria_sp000090875,JF106956.1.1362
strong,1,JQ459838.1.1398,Actinomyces_graevenitzii,false,Actinomyces_graevenitzii,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces_graevenitzii,JQ459838.1.1398
strong,1,JF117968.1.1349,Oribacterium_asaccharolyticum,false,Oribacterium_asaccharolyticum,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;Oribacterium_asaccharolyticum,JF117968.1.1349
strong,0,JQ471759.1.1379,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ471759.1.1379
strong,1,AM420099.1.1238,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AM420099.1.1238
strong,1,JQ447739.1.1416,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ447739.1.1416
strong,0,JQ464053.1.1368,unclassified_Leptotrichia,false,unclassified_Leptotrichia,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified_Leptotrichia,JQ464053.1.1368
strong,1,JQ467877.1.1383,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ467877.1.1383
strong,0,JQ451250.1.1415,unclassified_Eikenella,false,unclassified_Eikenella,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Eikenella;unclassified_Eikenella,JQ451250.1.1415
strong,0,JQ472564.1.1391,F0058_sp000163695,false,F0058_sp000163695,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;F0058;F0058_sp000163695,JQ472564.1.1391
strong,0,JQ460198.1.1393,Prevotella_salivae,false,Prevotella_salivae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_salivae,JQ460198.1.1393
strong,1,JQ460715.1.1414,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JQ460715.1.1414
strong,1,GQ037346.1.1385,Veillonella_rogosae,false,Veillonella_rogosae,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella_rogosae,GQ037346.1.1385
strong,1,JQ452107.1.1327,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ452107.1.1327
strong,1,CP001682.12849.14352,Cryptobacterium_curtum,false,Cryptobacterium_curtum,Root;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Cryptobacterium;Cryptobacterium_curtum,CP001682.12849.14352
strong,1,JQ452830.1.1354,Rothia_dentocariosa,false,Rothia_dentocariosa,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia_dentocariosa,JQ452830.1.1354
strong,1,AF385556.1.1494,unclassified_Catonella,false,unclassified_Catonella,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catonella;unclassified_Catonella,AF385556.1.1494
strong,0,JQ467817.1.1406,Prevotella_oris,false,Prevotella_oris,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_oris,JQ467817.1.1406
strong,0,JQ452710.1.1324,unclassified_Rothia,false,unclassified_Rothia,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;unclassified_Rothia,JQ452710.1.1324
strong,0,FM996759.1.1460,Prevotella_oris,false,Prevotella_oris,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_oris,FM996759.1.1460
strong,0,JQ478192.1.1373,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ478192.1.1373
strong,0,FJ470422.1.1476,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,FJ470422.1.1476
strong,0,FJ470467.1.1477,unclassified_Leptotrichia,false,unclassified_Leptotrichia,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified_Leptotrichia,FJ470467.1.1477
strong,1,JQ456320.1.1335,Rothia_aeria,false,Rothia_aeria,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia_aeria,JQ456320.1.1335
strong,1,JX048244.1.1393,unclassified_Bacteroides,false,unclassified_Bacteroides,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;unclassified_Bacteroides,JX048244.1.1393
strong,1,AY976005.1.1361,Parabacteroides_merdae,false,Parabacteroides_merdae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides_merdae,AY976005.1.1361
strong,1,JF089542.1.1348,Rothia_aeria,false,Rothia_aeria,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia_aeria,JF089542.1.1348
strong,1,JF198642.1.1348,Rothia_aeria,false,Rothia_aeria,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia_aeria,JF198642.1.1348
strong,1,GU374045.1.1513,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,GU374045.1.1513
strong,1,JF141846.1.1344,unclassified_Corynebacterium,false,unclassified_Corynebacterium,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;unclassified_Corynebacterium,JF141846.1.1344
strong,0,JQ448443.1.1413,unclassified_Granulicatella,false,unclassified_Granulicatella,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Granulicatella;unclassified_Granulicatella,JQ448443.1.1413
strong,0,AXNV01000069.49.1299,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,AXNV01000069.49.1299
strong,1,JQ449392.1.1397,Prevotella_sp000257925,false,Prevotella_sp000257925,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_sp000257925,JQ449392.1.1397
strong,0,AF201978.1.1370,Leptotrichia_hofstadii,false,Leptotrichia_hofstadii,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia_hofstadii,AF201978.1.1370
strong,1,JQ453510.1.1363,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ453510.1.1363
strong,0,JQ471026.1.1395,unclassified_Eikenella,false,unclassified_Eikenella,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Eikenella;unclassified_Eikenella,JQ471026.1.1395
strong,0,JQ467967.1.1380,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ467967.1.1380
strong,0,AF285117.1.1447,Arachnia_propionica,false,Arachnia_propionica,Root;Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Arachnia;Arachnia_propionica,AF285117.1.1447
strong,1,JX010943.1.1435,CAJPSE01_sp003860125,false,CAJPSE01_sp003860125,Root;Bacteria;Synergistota;Synergistia;Synergistales;Aminobacteriaceae;CAJPSE01;CAJPSE01_sp003860125,JX010943.1.1435
strong,0,HE681264.1.1643,Selenomonas_sputigena,false,Selenomonas_sputigena,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas_sputigena,HE681264.1.1643
strong,1,JQ452503.1.1385,unclassified_Pasteurellaceae,false,unclassified_Pasteurellaceae,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;unclassified_Pasteurellaceae,JQ452503.1.1385
strong,1,AY959127.1.1545,unclassified_Lactobacillus,false,unclassified_Lactobacillus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;unclassified_Lactobacillus,AY959127.1.1545
strong,1,HG800468.1.1200,Lactobacillus_acidophilus,false,Lactobacillus_acidophilus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus,HG800468.1.1200
strong,1,JQ452465.1.1368,unclassified_Leptotrichia,false,unclassified_Leptotrichia,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified_Leptotrichia,JQ452465.1.1368
strong,1,JQ712529.1.1355,unclassified_Neisseria,false,unclassified_Neisseria,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;unclassified_Neisseria,JQ712529.1.1355
strong,0,JQ451051.1.1370,unclassified_Bacteroidia,false,unclassified_Bacteroidia,Root;Bacteria;Bacteroidota;Bacteroidia;unclassified_Bacteroidia,JQ451051.1.1370
strong,1,FJ470501.1.1496,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,FJ470501.1.1496
strong,0,FJ982973.1.1482,Olsenella_uli,false,Olsenella_uli,Root;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;Olsenella_uli,FJ982973.1.1482
strong,0,JQ459733.1.1395,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ459733.1.1395
strong,1,JQ461032.1.1398,Prevotella_histicola,false,Prevotella_histicola,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_histicola,JQ461032.1.1398
strong,0,JQ463832.1.1395,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JQ463832.1.1395
strong,1,JF148200.1.1342,Capnocytophaga_sp002999135,false,Capnocytophaga_sp002999135,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_sp002999135,JF148200.1.1342
strong,1,HM255858.1.1357,Alloprevotella_sp900095835,false,Alloprevotella_sp900095835,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella;Alloprevotella_sp900095835,HM255858.1.1357
strong,0,JQ072793.1.1400,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ072793.1.1400
strong,1,JF023891.1.1327,unclassified_Staphylococcus,false,unclassified_Staphylococcus,Root;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;unclassified_Staphylococcus,JF023891.1.1327
strong,1,AJ289173.1.1446,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AJ289173.1.1446
strong,1,FJ505183.1.1387,Prevotella_intermedia,false,Prevotella_intermedia,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_intermedia,FJ505183.1.1387
strong,1,JQ460128.1.1386,unclassified_Bacteroidaceae,false,unclassified_Bacteroidaceae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;unclassified_Bacteroidaceae,JQ460128.1.1386
strong,1,JQ462645.1.1392,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ462645.1.1392
strong,0,JQ456132.1.1407,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,JQ456132.1.1407
strong,0,JF105817.1.1333,Lancefieldella_rimae,false,Lancefieldella_rimae,Root;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;Lancefieldella_rimae,JF105817.1.1333
strong,0,JQ455623.1.1405,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ455623.1.1405
strong,0,FM997674.1.1430,Alloprevotella_sp003639005,false,Alloprevotella_sp003639005,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella;Alloprevotella_sp003639005,FM997674.1.1430
